"partId","PROLIFIC_PID","gender","nationality","education","date","task","trial","left","right","rating","rt"
"parID_9","663f6d9dbe5335a23d60081a","Male","British","Undergraduate bachelor degree","2024-11-07_15h14.32.920","9_to_16",40,"Ex15","Ex13",2.331250191,4.587
"parID_9","663f6d9dbe5335a23d60081a","Male","British","Undergraduate bachelor degree","2024-11-07_15h14.32.920","9_to_16",41,"Ex14","Ex11",3.6875,7.5242
"parID_9","663f6d9dbe5335a23d60081a","Male","British","Undergraduate bachelor degree","2024-11-07_15h14.32.920","9_to_16",42,"Ex11","Ex9",8.018750191,5.4286
"parID_9","663f6d9dbe5335a23d60081a","Male","British","Undergraduate bachelor degree","2024-11-07_15h14.32.920","9_to_16",43,"Ex12","Ex13",9.181250572,5.4341
"parID_9","663f6d9dbe5335a23d60081a","Male","British","Undergraduate bachelor degree","2024-11-07_15h14.32.920","9_to_16",44,"Ex9","Ex14",7.512499809,5.9317
"parID_9","663f6d9dbe5335a23d60081a","Male","British","Undergraduate bachelor degree","2024-11-07_15h14.32.920","9_to_16",45,"Ex10","Ex12",5.987500191,5.1455
"parID_9","663f6d9dbe5335a23d60081a","Male","British","Undergraduate bachelor degree","2024-11-07_15h14.32.920","9_to_16",46,"Ex10","Ex16",6.512499809,4.415
"parID_9","663f6d9dbe5335a23d60081a","Male","British","Undergraduate bachelor degree","2024-11-07_15h14.32.920","9_to_16",47,"Ex15","Ex16",4.393750191,3.7952
"parID_9","663f6d9dbe5335a23d60081a","Male","British","Undergraduate bachelor degree","2024-11-07_15h14.32.920","9_to_16",48,"Ex14","Ex9",7.012499809,4.3797
"parID_9","663f6d9dbe5335a23d60081a","Male","British","Undergraduate bachelor degree","2024-11-07_15h14.32.920","9_to_16",49,"Ex14","Ex10",9.581250191,9.6
"parID_9","663f6d9dbe5335a23d60081a","Male","British","Undergraduate bachelor degree","2024-11-07_15h14.32.920","9_to_16",50,"Ex13","Ex9",9.431250572,5.2345
"parID_9","663f6d9dbe5335a23d60081a","Male","British","Undergraduate bachelor degree","2024-11-07_15h14.32.920","9_to_16",51,"Ex16","Ex13",5.743750572,8.0335
"parID_9","663f6d9dbe5335a23d60081a","Male","British","Undergraduate bachelor degree","2024-11-07_15h14.32.920","9_to_16",52,"Ex15","Ex10",4.481250286,4.4068
"parID_9","663f6d9dbe5335a23d60081a","Male","British","Undergraduate bachelor degree","2024-11-07_15h14.32.920","9_to_16",53,"Ex9","Ex10",5.393750191,5.1294
"parID_9","663f6d9dbe5335a23d60081a","Male","British","Undergraduate bachelor degree","2024-11-07_15h14.32.920","9_to_16",54,"Ex12","Ex15",2.543750286,5.0327
"parID_9","663f6d9dbe5335a23d60081a","Male","British","Undergraduate bachelor degree","2024-11-07_15h14.32.920","9_to_16",55,"Ex11","Ex15",8.350000381,6.644
"parID_9","663f6d9dbe5335a23d60081a","Male","British","Undergraduate bachelor degree","2024-11-07_15h14.32.920","1_to_8",1,"Ex2","Ex6",9.193750381,6.8159
"parID_9","663f6d9dbe5335a23d60081a","Male","British","Undergraduate bachelor degree","2024-11-07_15h14.32.920","1_to_8",2,"Ex6","Ex5",7.925000191,4.5268
"parID_9","663f6d9dbe5335a23d60081a","Male","British","Undergraduate bachelor degree","2024-11-07_15h14.32.920","1_to_8",3,"Ex5","Ex8",8.168749809,5.806
"parID_9","663f6d9dbe5335a23d60081a","Male","British","Undergraduate bachelor degree","2024-11-07_15h14.32.920","1_to_8",4,"Ex3","Ex8",8.475000381,5.095
"parID_9","663f6d9dbe5335a23d60081a","Male","British","Undergraduate bachelor degree","2024-11-07_15h14.32.920","1_to_8",5,"Ex6","Ex3",7.637499809,4.2873
"parID_9","663f6d9dbe5335a23d60081a","Male","British","Undergraduate bachelor degree","2024-11-07_15h14.32.920","1_to_8",6,"Ex5","Ex1",6.893750191,4.3537
"parID_9","663f6d9dbe5335a23d60081a","Male","British","Undergraduate bachelor degree","2024-11-07_15h14.32.920","1_to_8",7,"Ex4","Ex1",7.1875,4.3253
"parID_9","663f6d9dbe5335a23d60081a","Male","British","Undergraduate bachelor degree","2024-11-07_15h14.32.920","1_to_8",8,"Ex1","Ex5",3.875,5.2507
"parID_9","663f6d9dbe5335a23d60081a","Male","British","Undergraduate bachelor degree","2024-11-07_15h14.32.920","1_to_8",9,"Ex8","Ex2",6.53125,4.4787
"parID_9","663f6d9dbe5335a23d60081a","Male","British","Undergraduate bachelor degree","2024-11-07_15h14.32.920","1_to_8",10,"Ex1","Ex8",4.856250286,4.3405
"parID_9","663f6d9dbe5335a23d60081a","Male","British","Undergraduate bachelor degree","2024-11-07_15h14.32.920","1_to_8",11,"Ex5","Ex4",6.831250191,5.8616
"parID_9","663f6d9dbe5335a23d60081a","Male","British","Undergraduate bachelor degree","2024-11-07_15h14.32.920","1_to_8",12,"Ex5","Ex3",4.700000286,4.4012
"parID_9","663f6d9dbe5335a23d60081a","Male","British","Undergraduate bachelor degree","2024-11-07_15h14.32.920","1_to_8",13,"Ex7","Ex5",4.21875,5.101
"parID_9","663f6d9dbe5335a23d60081a","Male","British","Undergraduate bachelor degree","2024-11-07_15h14.32.920","1_to_8",14,"Ex4","Ex6",8.087500572,4.3541
"parID_9","663f6d9dbe5335a23d60081a","Male","British","Undergraduate bachelor degree","2024-11-07_15h14.32.920","1_to_8",15,"Ex7","Ex8",4.75,5.0895
"parID_9","663f6d9dbe5335a23d60081a","Male","British","Undergraduate bachelor degree","2024-11-07_15h14.32.920","1_to_8",16,"Ex8","Ex4",8.018750191,5.8185
"parID_9","663f6d9dbe5335a23d60081a","Male","British","Undergraduate bachelor degree","2024-11-07_15h14.32.920","1_to_8",17,"Ex1","Ex3",7.056250572,8.1397
"parID_9","663f6d9dbe5335a23d60081a","Male","British","Undergraduate bachelor degree","2024-11-07_15h14.32.920","1_to_8",18,"Ex3","Ex4",4.9375,4.5472
"parID_9","663f6d9dbe5335a23d60081a","Male","British","Undergraduate bachelor degree","2024-11-07_15h14.32.920","1_to_8",19,"Ex1","Ex4",6.699999809,3.7644
"parID_9","663f6d9dbe5335a23d60081a","Male","British","Undergraduate bachelor degree","2024-11-07_15h14.32.920","1_to_8",20,"Ex1","Ex6",7.168749809,6.2222
"parID_9","663f6d9dbe5335a23d60081a","Male","British","Undergraduate bachelor degree","2024-11-07_15h14.32.920","1_to_8",21,"Ex6","Ex7",6.5,5.9026
"parID_9","663f6d9dbe5335a23d60081a","Male","British","Undergraduate bachelor degree","2024-11-07_15h14.32.920","1_to_8",22,"Ex5","Ex7",6.681250572,5.0187
"parID_9","663f6d9dbe5335a23d60081a","Male","British","Undergraduate bachelor degree","2024-11-07_15h14.32.920","1_to_8",23,"Ex1","Ex7",4.431250095,13.3051
"parID_9","663f6d9dbe5335a23d60081a","Male","British","Undergraduate bachelor degree","2024-11-07_15h14.32.920","1_to_8",24,"Ex3","Ex1",6.324999809,4.4404
"parID_9","663f6d9dbe5335a23d60081a","Male","British","Undergraduate bachelor degree","2024-11-07_15h14.32.920","1_to_8",25,"Ex4","Ex7",4.162499905,5.2855
"parID_9","663f6d9dbe5335a23d60081a","Male","British","Undergraduate bachelor degree","2024-11-07_15h14.32.920","1_to_8",26,"Ex6","Ex4",7.181250572,6.8249
"parID_9","663f6d9dbe5335a23d60081a","Male","British","Undergraduate bachelor degree","2024-11-07_15h14.32.920","1_to_8",27,"Ex6","Ex1",7.775000572,10.809
"parID_9","663f6d9dbe5335a23d60081a","Male","British","Undergraduate bachelor degree","2024-11-07_15h14.32.920","1_to_8",28,"Ex4","Ex8",8.275000572,11.6057
"parID_9","663f6d9dbe5335a23d60081a","Male","British","Undergraduate bachelor degree","2024-11-07_15h14.32.920","1_to_8",29,"Ex6","Ex2",9.237500191,11.1238
"parID_9","663f6d9dbe5335a23d60081a","Male","British","Undergraduate bachelor degree","2024-11-07_15h14.32.920","1_to_8",30,"Ex3","Ex7",5.987500191,7.9371
"parID_9","663f6d9dbe5335a23d60081a","Male","British","Undergraduate bachelor degree","2024-11-07_15h14.32.920","1_to_8",31,"Ex3","Ex2",6.931250572,4.4407
"parID_9","663f6d9dbe5335a23d60081a","Male","British","Undergraduate bachelor degree","2024-11-07_15h14.32.920","1_to_8",32,"Ex2","Ex3",3.737500191,4.5974
"parID_9","663f6d9dbe5335a23d60081a","Male","British","Undergraduate bachelor degree","2024-11-07_15h14.32.920","1_to_8",33,"Ex2","Ex1",2.0625,5.2138
"parID_9","663f6d9dbe5335a23d60081a","Male","British","Undergraduate bachelor degree","2024-11-07_15h14.32.920","1_to_8",34,"Ex4","Ex2",7.050000191,5.2999
"parID_9","663f6d9dbe5335a23d60081a","Male","British","Undergraduate bachelor degree","2024-11-07_15h14.32.920","1_to_8",35,"Ex4","Ex5",7.368750572,5.7616
"parID_9","663f6d9dbe5335a23d60081a","Male","British","Undergraduate bachelor degree","2024-11-07_15h14.32.920","1_to_8",36,"Ex7","Ex2",4.806250095,6.8029
"parID_9","663f6d9dbe5335a23d60081a","Male","British","Undergraduate bachelor degree","2024-11-07_15h14.32.920","1_to_8",37,"Ex5","Ex6",5.368750095,5.979
"parID_9","663f6d9dbe5335a23d60081a","Male","British","Undergraduate bachelor degree","2024-11-07_15h14.32.920","1_to_8",38,"Ex8","Ex5",8.756250381,8.5774
"parID_9","663f6d9dbe5335a23d60081a","Male","British","Undergraduate bachelor degree","2024-11-07_15h14.32.920","1_to_8",39,"Ex7","Ex6",7.59375,4.51
"parID_9","663f6d9dbe5335a23d60081a","Male","British","Undergraduate bachelor degree","2024-11-07_15h14.32.920","1_to_8",40,"Ex6","Ex8",8.018750191,5.1436
"parID_9","663f6d9dbe5335a23d60081a","Male","British","Undergraduate bachelor degree","2024-11-07_15h14.32.920","1_to_8",41,"Ex3","Ex5",4.793750286,5.1544
"parID_9","663f6d9dbe5335a23d60081a","Male","British","Undergraduate bachelor degree","2024-11-07_15h14.32.920","1_to_8",42,"Ex2","Ex8",7.275000572,6.027
"parID_9","663f6d9dbe5335a23d60081a","Male","British","Undergraduate bachelor degree","2024-11-07_15h14.32.920","1_to_8",43,"Ex4","Ex3",5.087500095,4.4302
"parID_9","663f6d9dbe5335a23d60081a","Male","British","Undergraduate bachelor degree","2024-11-07_15h14.32.920","1_to_8",44,"Ex7","Ex3",8.393750191,6.0148
"parID_9","663f6d9dbe5335a23d60081a","Male","British","Undergraduate bachelor degree","2024-11-07_15h14.32.920","1_to_8",45,"Ex2","Ex5",8.574999809,5.8624
"parID_9","663f6d9dbe5335a23d60081a","Male","British","Undergraduate bachelor degree","2024-11-07_15h14.32.920","1_to_8",46,"Ex8","Ex6",7.78125,4.392
"parID_9","663f6d9dbe5335a23d60081a","Male","British","Undergraduate bachelor degree","2024-11-07_15h14.32.920","1_to_8",47,"Ex7","Ex4",6.71875,5.9004
"parID_9","663f6d9dbe5335a23d60081a","Male","British","Undergraduate bachelor degree","2024-11-07_15h14.32.920","1_to_8",48,"Ex5","Ex2",6.768750191,4.4454
"parID_9","663f6d9dbe5335a23d60081a","Male","British","Undergraduate bachelor degree","2024-11-07_15h14.32.920","1_to_8",49,"Ex7","Ex1",4.193749905,8.1288
"parID_9","663f6d9dbe5335a23d60081a","Male","British","Undergraduate bachelor degree","2024-11-07_15h14.32.920","1_to_8",50,"Ex3","Ex6",7.018750191,5.8939
"parID_9","663f6d9dbe5335a23d60081a","Male","British","Undergraduate bachelor degree","2024-11-07_15h14.32.920","1_to_8",51,"Ex2","Ex4",6.90625,7.6468
"parID_9","663f6d9dbe5335a23d60081a","Male","British","Undergraduate bachelor degree","2024-11-07_15h14.32.920","1_to_8",52,"Ex2","Ex7",4.512500286,5.2057
"parID_9","663f6d9dbe5335a23d60081a","Male","British","Undergraduate bachelor degree","2024-11-07_15h14.32.920","1_to_8",53,"Ex1","Ex2",3.356250286,4.4846
"parID_9","663f6d9dbe5335a23d60081a","Male","British","Undergraduate bachelor degree","2024-11-07_15h14.32.920","1_to_8",54,"Ex8","Ex1",4.224999905,4.2924
"parID_9","663f6d9dbe5335a23d60081a","Male","British","Undergraduate bachelor degree","2024-11-07_15h14.32.920","1_to_8",55,"Ex8","Ex3",7.006250381,7.4288
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","1_to_8",1,"Ex8","Ex4",6.965714286,7.3071
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","1_to_8",2,"Ex7","Ex8",5.911428571,4.6122
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","1_to_8",3,"Ex8","Ex2",4.642857143,2.7886
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","1_to_8",4,"Ex2","Ex3",6.742857143,6.012
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","1_to_8",5,"Ex7","Ex5",7.617142857,2.4381
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","1_to_8",6,"Ex2","Ex1",3.802857143,2.6749
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","1_to_8",7,"Ex3","Ex2",2.885714286,1.7014
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","1_to_8",8,"Ex4","Ex3",6.845714286,1.9378
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","1_to_8",9,"Ex3","Ex1",8.877142857,1.8819
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","1_to_8",10,"Ex8","Ex6",5.002857143,4.4587
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","1_to_8",11,"Ex5","Ex1",2.937142857,1.6893
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","1_to_8",12,"Ex6","Ex1",6.134285714,2.4343
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","1_to_8",13,"Ex4","Ex5",7.051428571,2.9061
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","1_to_8",14,"Ex1","Ex4",2.86,3.9913
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","1_to_8",15,"Ex4","Ex8",6.751428571,2.1041
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","1_to_8",16,"Ex1","Ex5",1.591428571,2.1585
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","1_to_8",17,"Ex7","Ex1",3.922857143,3.9302
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","1_to_8",18,"Ex1","Ex7",6.168571429,15.5626
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","1_to_8",19,"Ex2","Ex5",4.934285714,2.2228
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","1_to_8",20,"Ex1","Ex8",4.162857143,2.2999
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","1_to_8",21,"Ex2","Ex6",3.588571429,1.8466
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","1_to_8",22,"Ex2","Ex4",6.014285714,2.2047
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","1_to_8",23,"Ex4","Ex6",6.331428571,1.8206
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","1_to_8",24,"Ex1","Ex6",6.691428571,2.8058
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","1_to_8",25,"Ex2","Ex7",2.045714286,1.5376
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","1_to_8",26,"Ex5","Ex2",3.391428571,1.7993
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","1_to_8",27,"Ex6","Ex2",7.034285714,5.1357
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","1_to_8",28,"Ex4","Ex2",3.28,3.4043
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","1_to_8",29,"Ex6","Ex8",3.991428571,11.64
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","1_to_8",30,"Ex3","Ex7",5.671428571,2.46
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","1_to_8",31,"Ex7","Ex2",2.482857143,1.5032
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","1_to_8",32,"Ex3","Ex4",3.614285714,1.9766
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","1_to_8",33,"Ex3","Ex6",4.06,7.0639
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","1_to_8",34,"Ex3","Ex5",1.608571429,2.067
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","1_to_8",35,"Ex7","Ex3",4.231428571,2.706
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","1_to_8",36,"Ex8","Ex3",5.302857143,2.2575
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","1_to_8",37,"Ex8","Ex1",3.057142857,1.9116
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","1_to_8",38,"Ex2","Ex8",2.654285714,2.875
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","1_to_8",39,"Ex6","Ex7",6.58,2.401
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","1_to_8",40,"Ex4","Ex7",4.634285714,1.6869
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","1_to_8",41,"Ex6","Ex4",3.382857143,1.6659
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","1_to_8",42,"Ex5","Ex3",2.988571429,2.1019
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","1_to_8",43,"Ex6","Ex5",3.048571429,1.5471
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","1_to_8",44,"Ex4","Ex1",3.091428571,3.211
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","1_to_8",45,"Ex7","Ex4",3.022857143,1.5872
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","1_to_8",46,"Ex5","Ex8",7.565714286,3.162
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","1_to_8",47,"Ex5","Ex4",7.531428571,1.5079
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","1_to_8",48,"Ex1","Ex2",1.454285714,2.0873
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","1_to_8",49,"Ex5","Ex6",1.96,2.4264
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","1_to_8",50,"Ex5","Ex7",2.122857143,1.6176
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","1_to_8",51,"Ex6","Ex3",7.025714286,3.6851
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","1_to_8",52,"Ex8","Ex5",6.64,3.2858
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","1_to_8",53,"Ex7","Ex6",8.028571429,31.0721
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","1_to_8",54,"Ex1","Ex3",8.311428571,2.0043
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","1_to_8",55,"Ex3","Ex8",5.92,75.4263
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","9_to_16",1,"Ex14","Ex9",4.034285714,3.1396
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","9_to_16",2,"Ex15","Ex9",2.037142857,1.654
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","9_to_16",3,"Ex15","Ex16",1.008571429,1.9555
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","9_to_16",4,"Ex12","Ex16",6.854285714,1.5469
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","9_to_16",5,"Ex16","Ex10",2.165714286,1.637
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","9_to_16",6,"Ex12","Ex14",5.817142857,2.4539
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","9_to_16",7,"Ex16","Ex13",6.297142857,7.0978
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","9_to_16",8,"Ex13","Ex15",1.128571429,1.9707
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","9_to_16",9,"Ex9","Ex12",7.882857143,1.6142
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","9_to_16",10,"Ex9","Ex13",7.994285714,1.6365
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","9_to_16",11,"Ex10","Ex14",6.674285714,3.4075
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","9_to_16",12,"Ex15","Ex14",1.668571429,3.6677
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","9_to_16",13,"Ex10","Ex11",1.257142857,2.8944
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","9_to_16",14,"Ex16","Ex9",6.648571429,1.8171
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","9_to_16",15,"Ex11","Ex16",2.928571429,2.2379
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","9_to_16",16,"Ex11","Ex15",7.565714286,5.2327
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","9_to_16",17,"Ex12","Ex10",5.388571429,1.6688
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","9_to_16",18,"Ex12","Ex9",5.517142857,1.5951
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","9_to_16",19,"Ex13","Ex10",3.665714286,1.8729
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","9_to_16",20,"Ex15","Ex11",8.028571429,1.8855
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","9_to_16",21,"Ex16","Ex14",3.134285714,1.5864
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","9_to_16",22,"Ex9","Ex15",1.942857143,1.5368
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","9_to_16",23,"Ex11","Ex9",1.72,1.603
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","9_to_16",24,"Ex9","Ex10",2.962857143,1.8037
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","9_to_16",25,"Ex13","Ex12",2.422857143,3.502
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","9_to_16",26,"Ex14","Ex13",5.105714286,1.7374
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","9_to_16",27,"Ex11","Ex12",5.602857143,1.6204
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","9_to_16",28,"Ex13","Ex16",6.382857143,2.8078
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","9_to_16",29,"Ex10","Ex9",2.954285714,2.4203
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","9_to_16",30,"Ex15","Ex13",1.042857143,1.9309
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","9_to_16",31,"Ex12","Ex15",3.357142857,1.9648
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","9_to_16",32,"Ex13","Ex14",2.928571429,1.8266
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","9_to_16",33,"Ex16","Ex12",5.671428571,1.6371
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","9_to_16",34,"Ex11","Ex10",3.845714286,1.8881
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","9_to_16",35,"Ex14","Ex11",3.502857143,1.587
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","9_to_16",36,"Ex14","Ex16",2.422857143,1.6704
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","9_to_16",37,"Ex16","Ex11",1.882857143,3.6076
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","9_to_16",38,"Ex13","Ex9",5.002857143,1.6196
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","9_to_16",39,"Ex12","Ex13",5.414285714,1.6372
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","9_to_16",40,"Ex15","Ex10",2.962857143,2.7427
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","9_to_16",41,"Ex12","Ex11",3.297142857,2.1654
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","9_to_16",42,"Ex10","Ex13",4.162857143,1.9542
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","9_to_16",43,"Ex15","Ex12",2.26,2.1546
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","9_to_16",44,"Ex14","Ex15",3.005714286,1.8816
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","9_to_16",45,"Ex9","Ex11",4.094285714,2.1048
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","9_to_16",46,"Ex10","Ex12",5.337142857,4.242
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","9_to_16",47,"Ex9","Ex14",4.051428571,2.0619
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","9_to_16",48,"Ex10","Ex16",2.577142857,1.7037
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","9_to_16",49,"Ex14","Ex10",8.431428571,1.6813
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","9_to_16",50,"Ex10","Ex15",3.777142857,1.8361
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","9_to_16",51,"Ex14","Ex12",5.397142857,1.5391
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","9_to_16",52,"Ex11","Ex14",3.931428571,2.2208
"parID_10","6321dd8071382720694df153","male","British","Professional degree","2024-11-07_15h05.33.381","9_to_16",53,"Ex13","Ex11",1.394285714,1.6861
