infCons.started,infCons.stopped,resp_consent.keys,resp_consent.rt,resp_consent.duration,participant,session,Age?,Gender?,Nationality?,date,expName,psychopyVersion,OS,frameRate,instructions.started,instructions.stopped,resp_instructions.keys,resp_instructions.rt,resp_instructions.duration,nextTask.started,nextTask.stopped,ready_task.keys,ready_task.rt,ready_task.duration,fixation.started,ITI,fixation.stopped,stim.started,stim.stopped,response.keys,response.corr,response.rt,response.duration,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,task,phase,Exemplars,r_correct,end.started,end.stopped,resp_end.keys,resp_end.rt,resp_end.duration
0.0002,71.454,space,71.4313,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,71.4541,113.3396,space,41.8653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,113.3511,115.8089,space,2.4452,,115.8125,1,116.8098,116.8098,119.3124,left,1,2.4888,,119.3125,120.313,0,0,0,1,1,partial,1,images/Ex10.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,120.3133,0.9,121.2136,121.2136,124.4162,right,1,3.1989,,124.4163,125.4174,0,1,1,4,1,partial,1,images/Ex13.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,125.4255,1.1,126.5182,126.5182,130.0538,left,0,3.5347,,130.0539,131.0556,0,2,2,14,1,partial,1,images/Ex15.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,131.0641,0.6,131.6558,131.6558,132.6728,right,0,1.0073,,132.6728,133.6743,0,3,3,8,1,partial,1,images/Ex9.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,133.6746,1.2,134.8747,134.8747,136.6268,right,1,1.749,,136.6269,137.6269,0,4,4,15,1,partial,1,images/Ex16.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,137.6349,0.6,138.2281,138.2281,139.7968,left,1,1.5614,,139.7968,140.7971,0,5,5,0,1,partial,1,images/Ex9.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,140.7974,1,141.7982,141.7982,143.8994,left,1,2.089,,143.8995,144.901,0,6,6,2,1,partial,1,images/Ex11.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,144.9013,0.7,145.6015,145.6016,146.8028,right,0,1.194,,146.8028,147.8034,0,7,7,9,1,partial,1,images/Ex10.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,147.8037,0.7,148.5036,148.5036,149.8717,left,1,1.356,,149.8718,150.8728,0,8,8,3,1,partial,1,images/Ex12.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,150.8731,1.1,151.9733,151.9733,153.4417,left,0,1.4556,,153.4417,154.4422,0,9,9,12,1,partial,1,images/Ex13.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,154.4425,1,155.4435,155.4435,157.0116,left,0,1.5559,,157.0117,158.0121,0,10,10,7,1,partial,1,images/Ex16.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,158.0124,1.2,159.2122,159.2123,160.7142,left,0,1.491,,160.7144,161.7154,0,11,11,5,1,partial,1,images/Ex14.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,161.7235,0.8,162.5162,162.5163,164.1834,left,1,1.6639,,164.1834,165.1846,0,12,12,10,1,partial,1,images/Ex11.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,165.1848,1.1,166.2862,166.2862,168.2047,right,1,1.9144,,168.2047,169.2047,0,13,13,13,1,partial,1,images/Ex14.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,169.2051,0.8,170.0058,170.0059,172.2076,left,0,2.1998,,172.2076,173.208,0,14,14,6,1,partial,1,images/Ex15.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,173.2083,1.1,174.309,174.3091,176.2113,left,1,1.8899,,176.2114,177.2124,0,15,15,11,1,partial,1,images/Ex12.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,177.2127,0.9,178.1132,178.1132,180.0641,right,1,1.9392,,180.0643,181.0656,1,0,16,5,1,partial,1,images/Ex14.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,181.0658,0.6,181.6655,181.6655,183.2175,right,1,1.5511,,183.2175,184.2177,1,1,17,4,1,partial,1,images/Ex13.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,184.2181,1.4,185.6191,185.6192,187.2213,left,1,1.5897,,187.2213,188.2212,1,2,18,8,1,partial,1,images/Ex9.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,188.2215,1.5,189.7227,189.7228,191.208,left,1,1.475,,191.208,192.2088,1,3,19,0,1,partial,1,images/Ex9.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,192.209,0.8,193.0089,193.0089,194.8439,right,0,1.8333,,194.8439,195.8444,1,4,20,11,1,partial,1,images/Ex12.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,195.8529,0.5,196.3455,196.3455,197.4126,left,0,1.0622,,197.4127,198.414,1,5,21,15,1,partial,1,images/Ex16.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,198.4144,1,199.4146,199.4146,201.1494,left,0,1.729,,201.1494,202.1508,1,6,22,6,1,partial,1,images/Ex15.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,202.1511,0.5,202.6508,202.6509,204.5365,left,1,1.8823,,204.5366,205.537,1,7,23,3,1,partial,1,images/Ex12.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,205.5452,1.4,206.9384,206.9384,208.1053,right,1,1.1648,,208.1053,209.1062,1,8,24,13,1,partial,1,images/Ex14.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,209.1065,1.3,210.4074,210.4074,211.4416,right,1,1.0258,,211.4416,212.4431,1,9,25,12,1,partial,1,images/Ex13.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,212.4435,0.6,213.0437,213.0437,214.2948,right,0,1.24,,214.2949,215.2956,1,10,26,1,1,partial,1,images/Ex10.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,215.2959,1.4,216.6969,216.6969,218.6153,left,0,1.9074,,218.6153,219.6158,1,11,27,14,1,partial,1,images/Ex15.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,219.624,0.7,220.3161,220.3162,221.4179,left,1,1.0928,,221.418,222.418,1,12,28,2,1,partial,1,images/Ex11.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,222.4184,0.7,223.1181,223.1181,224.9203,left,1,1.7908,,224.9203,225.9217,1,13,29,9,1,partial,1,images/Ex10.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,225.93,1.1,227.0217,227.0217,229.7743,left,0,2.7433,,229.7743,230.7758,1,14,30,7,1,partial,1,images/Ex16.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,230.7839,1.4,232.1767,232.1767,233.5773,left,1,1.3981,,233.5774,234.5788,1,15,31,10,1,partial,1,images/Ex11.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,234.579,0.9,235.48,235.48,237.6486,right,1,2.1613,,237.6486,238.649,2,0,32,7,1,partial,1,images/Ex16.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,238.6493,0.9,239.5503,239.5503,241.7513,left,0,2.1896,,241.7513,242.7529,2,1,33,6,1,partial,1,images/Ex15.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,242.7532,0.7,243.4534,243.4534,245.3381,left,1,1.8822,,245.3381,246.3395,2,2,34,9,1,partial,1,images/Ex10.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,246.3398,1.3,247.6396,247.6396,248.5073,right,1,0.8623,,248.5074,249.5083,2,3,35,5,1,partial,1,images/Ex14.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,249.5087,0.7,250.209,250.2091,250.9765,right,0,0.7554,,250.9765,251.9776,2,4,36,8,1,partial,1,images/Ex9.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,251.9778,1.4,253.3779,253.378,254.4134,right,0,1.0227,,254.4134,255.4141,2,5,37,1,1,partial,1,images/Ex10.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,255.4144,1.3,256.7142,256.7142,258.1165,right,0,1.3902,,258.1166,259.1163,2,6,38,2,1,partial,1,images/Ex11.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,259.1166,1.4,260.5184,260.5184,262.6194,right,0,2.0985,,262.6194,263.6205,2,7,39,3,1,partial,1,images/Ex12.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,263.6285,1.1,264.7222,264.7222,266.1402,left,0,1.4057,,266.1402,267.1407,2,8,40,15,1,partial,1,images/Ex16.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,267.1411,1.4,268.542,268.542,271.2612,right,0,2.7155,,271.2613,272.2618,2,9,41,10,1,partial,1,images/Ex11.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,272.27,0.6,272.8625,272.8626,273.9469,right,1,1.08,,273.947,274.9473,2,10,42,4,1,partial,1,images/Ex13.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,274.9475,1.1,276.0485,276.0485,277.2658,right,1,1.2098,,277.2658,278.2673,2,11,43,12,1,partial,1,images/Ex13.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,278.2675,1.4,279.6675,279.6676,282.0698,right,0,2.3911,,282.0698,283.071,2,12,44,11,1,partial,1,images/Ex12.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,283.0714,1.5,284.5722,284.5723,285.3061,right,1,0.7272,,285.3061,286.3076,2,13,45,13,1,partial,1,images/Ex14.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,286.308,0.9,287.2078,287.2078,288.5096,right,1,1.301,,288.5096,289.5101,2,14,46,14,1,partial,1,images/Ex15.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,289.5181,0.6,290.1102,290.1102,291.1944,right,0,1.0835,,291.1945,292.1958,2,15,47,0,1,partial,1,images/Ex9.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,292.1961,1,293.1963,293.1963,293.8805,right,1,0.6827,,293.8805,294.8817,3,0,48,5,1,partial,1,images/Ex14.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,294.882,0.7,295.5825,295.5825,296.7502,right,0,1.1617,,296.7503,297.7506,3,1,49,1,1,partial,1,images/Ex10.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,297.7509,1.2,298.9512,298.9512,301.5044,right,0,2.5484,,301.5045,302.505,3,2,50,10,1,partial,1,images/Ex11.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,302.5132,1.1,303.605,303.605,304.6571,left,1,1.0452,,304.6571,305.6571,3,3,51,3,1,partial,1,images/Ex12.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,305.6574,1.4,307.0592,307.0592,307.8756,left,1,0.8048,,307.8757,308.8772,3,4,52,11,1,partial,1,images/Ex12.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,308.8775,1.2,310.0785,310.0785,310.9293,right,1,0.8415,,310.9294,311.9295,3,5,53,4,1,partial,1,images/Ex13.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,311.9298,1.5,313.4313,313.4313,315.4658,right,1,2.0229,,315.4658,316.4673,3,6,54,7,1,partial,1,images/Ex16.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,316.4755,0.6,317.0678,317.0678,318.5021,left,1,1.4286,,318.5021,319.5034,3,7,55,8,1,partial,1,images/Ex9.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,319.5036,1.4,320.904,320.904,322.7896,right,1,1.8818,,322.7896,323.7902,3,8,56,12,1,partial,1,images/Ex13.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,323.7982,1.4,325.1918,325.1919,326.5587,left,1,1.3608,,326.5587,327.5602,3,9,57,9,1,partial,1,images/Ex10.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,327.5683,1,328.5611,328.5611,329.7622,left,0,1.2004,,329.7622,330.7625,3,10,58,14,1,partial,1,images/Ex15.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,330.7628,1,331.7639,331.7639,332.8975,left,0,1.1327,,332.8975,333.8988,3,11,59,15,1,partial,1,images/Ex16.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,333.8991,0.6,334.4989,334.4989,335.7007,right,1,1.1902,,335.7007,336.701,3,12,60,6,1,partial,1,images/Ex15.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,336.7014,0.5,337.2019,337.202,337.8189,right,1,0.6048,,337.8189,338.8191,3,13,61,13,1,partial,1,images/Ex14.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,338.8195,0.8,339.6204,339.6205,340.6052,left,1,0.9727,,340.6052,341.6053,3,14,62,0,1,partial,1,images/Ex9.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,341.6055,0.9,342.5059,342.5059,343.6902,right,0,1.1762,,343.6903,344.6915,3,15,63,2,1,partial,1,images/Ex11.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,344.6918,0.5,345.1915,345.1916,347.2274,right,0,2.0309,,347.2275,348.2278,4,0,64,3,1,partial,1,images/Ex12.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,348.2359,0.9,349.1291,349.1292,349.7799,right,1,0.644,,349.78,350.7799,4,1,65,13,1,partial,1,images/Ex14.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,350.7801,1.2,351.9816,351.9816,352.9821,left,1,0.9898,,352.9822,353.9833,4,2,66,1,1,partial,1,images/Ex10.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,353.9837,1.1,355.0842,355.0842,357.0863,left,0,1.995,,357.0863,358.0863,4,3,67,4,1,partial,1,images/Ex13.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,358.0943,0.6,358.6864,358.6864,360.3721,right,0,1.677,,360.3721,361.3722,4,4,68,2,1,partial,1,images/Ex11.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,361.3724,0.9,362.274,362.274,364.208,left,0,1.93,,364.208,365.2099,4,5,69,7,1,partial,1,images/Ex16.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,365.2102,1.1,366.3108,366.3108,367.5786,left,1,1.2551,,367.5787,368.5789,4,6,70,11,1,partial,1,images/Ex12.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,368.5792,1,369.5804,369.5805,370.7311,right,1,1.1489,,370.7311,371.7312,4,7,71,14,1,partial,1,images/Ex15.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,371.7315,0.9,372.6329,372.6329,373.5331,left,1,0.8895,,373.5331,374.5346,4,8,72,9,1,partial,1,images/Ex10.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,374.535,1.1,375.6354,375.6354,377.0532,right,1,1.4101,,377.0533,378.0535,4,9,73,6,1,partial,1,images/Ex15.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,378.0539,0.9,378.9551,378.9552,379.5392,right,1,0.5794,,379.5392,380.5397,4,10,74,5,1,partial,1,images/Ex14.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,380.5399,0.8,381.3397,381.3397,382.2415,right,1,0.8958,,382.2415,383.2418,4,11,75,15,1,partial,1,images/Ex16.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,383.2421,0.6,383.8418,383.8418,384.9101,right,0,1.063,,384.9101,385.9112,4,12,76,10,1,partial,1,images/Ex11.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,385.9115,1.4,387.312,387.3121,388.2463,left,1,0.9232,,388.2463,389.2473,4,13,77,8,1,partial,1,images/Ex9.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,389.2476,1.4,390.6483,390.6483,391.4322,left,0,0.7725,,391.4322,392.4335,4,14,78,12,1,partial,1,images/Ex13.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,392.4338,1,393.4344,393.4344,394.2518,left,1,0.8049,,394.2518,395.2525,4,15,79,0,1,partial,1,images/Ex9.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,395.2528,0.7,395.9526,395.9526,396.9869,right,1,1.0289,,396.9869,397.9884,5,0,80,7,1,partial,1,images/Ex16.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,397.9886,0.5,398.488,398.488,399.0889,right,1,0.5941,,399.0889,400.0894,5,1,81,5,1,partial,1,images/Ex14.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,400.0898,0.9,400.9907,400.9907,401.9911,left,1,0.9887,,401.9911,402.9927,5,2,82,2,1,partial,1,images/Ex11.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,402.993,1.3,404.2931,404.2932,405.7454,right,1,1.4484,,405.7455,406.7453,5,3,83,14,1,partial,1,images/Ex15.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,406.7456,0.7,407.4468,407.4468,409.1976,right,1,1.7454,,409.1977,410.1992,5,4,84,12,1,partial,1,images/Ex13.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,410.2075,1.2,411.3996,411.3996,412.301,left,1,0.8972,,412.3011,413.3007,5,5,85,3,1,partial,1,images/Ex12.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,413.3011,1.1,414.4017,414.4018,415.4028,left,1,1.0002,,415.4029,416.4038,5,6,86,9,1,partial,1,images/Ex10.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,416.404,1.5,417.9057,417.9057,419.0901,left,1,1.1724,,419.0902,420.0902,5,7,87,8,1,partial,1,images/Ex9.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,420.0905,1.4,421.4922,421.4922,422.2595,right,1,0.7653,,422.2596,423.2603,5,8,88,15,1,partial,1,images/Ex16.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,423.2605,0.6,423.8602,423.8603,426.3466,left,1,2.4774,,426.3467,427.3465,5,9,89,10,1,partial,1,images/Ex11.jpg,left,,,,,
