infCons.started,infCons.stopped,resp_consent.keys,resp_consent.rt,resp_consent.duration,participant,session,Age?,Gender?,Nationality?,date,expName,psychopyVersion,OS,frameRate,instructions.started,instructions.stopped,resp_instructions.keys,resp_instructions.rt,resp_instructions.duration,nextTask.started,nextTask.stopped,ready_task.keys,ready_task.rt,ready_task.duration,fixation.started,ITI,fixation.stopped,stim.started,stim.stopped,response.keys,response.corr,response.rt,response.duration,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,task,phase,Exemplars,r_correct,end.started,end.stopped,resp_end.keys,resp_end.rt,resp_end.duration
,,,,,847649,001,26,Male,Caucasian,2024-02-21_22h44.30.145,CategoryRev1_within,2023.2.3,MacIntel,59.88023952,,,,,,,,,,,1163.9697,1,1164.9691,1164.9691,1165.7867,right,1,0.8067,,1165.7867,1166.7863,4,4,68,11,1,total,2,images/Ex4.jpg,right,,,,,
,,,,,847649,001,26,Male,Caucasian,2024-02-21_22h44.30.145,CategoryRev1_within,2023.2.3,MacIntel,59.88023952,,,,,,,,,,,1166.7868,0.6,1167.387,1167.387,1168.1693,right,1,0.7768,,1168.1693,1169.1687,4,5,69,1,1,total,2,images/Ex2.jpg,right,,,,,
,,,,,847649,001,26,Male,Caucasian,2024-02-21_22h44.30.145,CategoryRev1_within,2023.2.3,MacIntel,59.88023952,,,,,,,,,,,1169.169,1.3,1170.4701,1170.4701,1171.4695,right,0,0.9894,,1171.4695,1172.4691,4,6,70,5,1,total,2,images/Ex6.jpg,left,,,,,
,,,,,847649,001,26,Male,Caucasian,2024-02-21_22h44.30.145,CategoryRev1_within,2023.2.3,MacIntel,59.88023952,,,,,,,,,,,1172.4697,0.9,1173.3691,1173.3692,1174.2724,left,1,0.8998,,1174.2724,1175.2699,4,7,71,14,1,total,2,images/Ex7.jpg,left,,,,,
,,,,,847649,001,26,Male,Caucasian,2024-02-21_22h44.30.145,CategoryRev1_within,2023.2.3,MacIntel,59.88023952,,,,,,,,,,,1175.2702,1.4,1176.6703,1176.6703,1177.5544,right,1,0.8785,,1177.5545,1178.5539,4,8,72,8,1,total,2,images/Ex1.jpg,right,,,,,
,,,,,847649,001,26,Male,Caucasian,2024-02-21_22h44.30.145,CategoryRev1_within,2023.2.3,MacIntel,59.88023952,,,,,,,,,,,1178.5545,0.6,1179.1537,1179.1538,1180.2216,right,1,1.0646,,1180.2217,1181.2203,4,9,73,0,1,total,2,images/Ex1.jpg,right,,,,,
,,,,,847649,001,26,Male,Caucasian,2024-02-21_22h44.30.145,CategoryRev1_within,2023.2.3,MacIntel,59.88023952,,,,,,,,,,,1181.2209,0.6,1181.8208,1181.8208,1182.6045,right,1,0.7719,,1182.6045,1183.6047,4,10,74,3,1,total,2,images/Ex4.jpg,right,,,,,
,,,,,847649,001,26,Male,Caucasian,2024-02-21_22h44.30.145,CategoryRev1_within,2023.2.3,MacIntel,59.88023952,,,,,,,,,,,1183.6053,1.3,1184.9043,1184.9044,1186.572,left,1,1.6565,,1186.572,1187.5709,4,11,75,7,1,total,2,images/Ex8.jpg,left,,,,,
,,,,,847649,001,26,Male,Caucasian,2024-02-21_22h44.30.145,CategoryRev1_within,2023.2.3,MacIntel,59.88023952,,,,,,,,,,,1187.5859,1.3,1188.8889,1188.889,1189.8391,left,1,0.9407,,1189.8391,1190.8385,4,12,76,6,1,total,2,images/Ex7.jpg,left,,,,,
,,,,,847649,001,26,Male,Caucasian,2024-02-21_22h44.30.145,CategoryRev1_within,2023.2.3,MacIntel,59.88023952,,,,,,,,,,,1190.839,1.3,1192.1383,1192.1385,1192.9551,left,1,0.8135,,1192.9552,1193.9551,4,13,77,12,1,total,2,images/Ex5.jpg,left,,,,,
,,,,,847649,001,26,Male,Caucasian,2024-02-21_22h44.30.145,CategoryRev1_within,2023.2.3,MacIntel,59.88023952,,,,,,,,,,,1193.9561,1.5,1195.454,1195.454,1196.6718,right,1,1.2153,,1196.6718,1197.6716,4,14,78,2,1,total,2,images/Ex3.jpg,right,,,,,
,,,,,847649,001,26,Male,Caucasian,2024-02-21_22h44.30.145,CategoryRev1_within,2023.2.3,MacIntel,59.88023952,,,,,,,,,,,1197.6867,0.6,1198.2886,1198.2886,1198.9398,right,1,0.6493,,1198.9399,1199.9384,4,15,79,10,1,total,2,images/Ex3.jpg,right,,,,,
,,,,,847649,001,26,Male,Caucasian,2024-02-21_22h44.30.145,CategoryRev1_within,2023.2.3,MacIntel,59.88023952,,,,,,,,,,,1199.9389,1,1200.938,1200.938,1201.7722,right,1,0.8236,,1201.7723,1202.7723,5,0,80,11,1,total,2,images/Ex4.jpg,right,,,,,
,,,,,847649,001,26,Male,Caucasian,2024-02-21_22h44.30.145,CategoryRev1_within,2023.2.3,MacIntel,59.88023952,,,,,,,,,,,1202.7729,0.6,1203.3722,1203.3722,1204.542,right,1,1.1675,,1204.5421,1205.5383,5,1,81,9,1,total,2,images/Ex2.jpg,right,,,,,
,,,,,847649,001,26,Male,Caucasian,2024-02-21_22h44.30.145,CategoryRev1_within,2023.2.3,MacIntel,59.88023952,,,,,,,,,,,1205.5495,1.2,1206.739,1206.739,1207.523,right,1,0.7735,,1207.523,1208.5227,5,2,82,0,1,total,2,images/Ex1.jpg,right,,,,,
,,,,,847649,001,26,Male,Caucasian,2024-02-21_22h44.30.145,CategoryRev1_within,2023.2.3,MacIntel,59.88023952,,,,,,,,,,,1208.5234,0.9,1209.4227,1209.4227,1210.2224,left,1,0.7964,,1210.2224,1211.2223,5,3,83,14,1,total,2,images/Ex7.jpg,left,,,,,
,,,,,847649,001,26,Male,Caucasian,2024-02-21_22h44.30.145,CategoryRev1_within,2023.2.3,MacIntel,59.88023952,,,,,,,,,,,1211.2227,1.3,1212.5238,1212.5238,1213.6598,left,1,1.1328,,1213.6598,1214.6569,5,4,84,7,1,total,2,images/Ex8.jpg,left,,,,,
,,,,,847649,001,26,Male,Caucasian,2024-02-21_22h44.30.145,CategoryRev1_within,2023.2.3,MacIntel,59.88023952,,,,,,,,,,,1214.6576,0.6,1215.2565,1215.2565,1216.09,left,1,0.8313,,1216.09,1217.0889,5,5,85,4,1,total,2,images/Ex5.jpg,left,,,,,
,,,,,847649,001,26,Male,Caucasian,2024-02-21_22h44.30.145,CategoryRev1_within,2023.2.3,MacIntel,59.88023952,,,,,,,,,,,1217.0893,1.3,1218.3895,1218.3895,1219.2239,left,1,0.8217,,1219.224,1220.2236,5,6,86,6,1,total,2,images/Ex7.jpg,left,,,,,
,,,,,847649,001,26,Male,Caucasian,2024-02-21_22h44.30.145,CategoryRev1_within,2023.2.3,MacIntel,59.88023952,,,,,,,,,,,1220.2238,0.7,1220.9235,1220.9235,1223.3398,left,1,2.4047,,1223.3398,1224.3395,5,7,87,15,1,total,2,images/Ex8.jpg,left,,,,,
,,,,,847649,001,26,Male,Caucasian,2024-02-21_22h44.30.145,CategoryRev1_within,2023.2.3,MacIntel,59.88023952,,,,,,,,,,,1224.3519,0.7,1225.0397,1225.0397,1227.4573,left,1,2.4063,,1227.4574,1228.4573,5,8,88,13,1,total,2,images/Ex6.jpg,left,,,,,
,,,,,847649,001,26,Male,Caucasian,2024-02-21_22h44.30.145,CategoryRev1_within,2023.2.3,MacIntel,59.88023952,,,,,,,,,,,1228.4726,1.5,1229.974,1229.974,1230.9402,left,1,0.9629,,1230.9402,1231.9408,5,9,89,12,1,total,2,images/Ex5.jpg,left,,,,,
,,,,,847649,001,26,Male,Caucasian,2024-02-21_22h44.30.145,CategoryRev1_within,2023.2.3,MacIntel,59.88023952,,,,,,,,,,,1231.9414,0.6,1232.541,1232.541,1233.4576,right,1,0.9053,,1233.4576,1234.4578,5,10,90,8,1,total,2,images/Ex1.jpg,right,,,,,
,,,,,847649,001,26,Male,Caucasian,2024-02-21_22h44.30.145,CategoryRev1_within,2023.2.3,MacIntel,59.88023952,,,,,,,,,,,1234.4585,0.6,1235.0578,1235.0578,1236.0754,right,1,1.0109,,1236.0754,1237.0746,5,11,91,1,1,total,2,images/Ex2.jpg,right,,,,,
,,,,,847649,001,26,Male,Caucasian,2024-02-21_22h44.30.145,CategoryRev1_within,2023.2.3,MacIntel,59.88023952,,,,,,,,,,,1237.0756,0.5,1237.575,1237.5751,1238.6424,right,1,1.0583,,1238.6424,1239.6408,5,12,92,2,1,total,2,images/Ex3.jpg,right,,,,,
,,,,,847649,001,26,Male,Caucasian,2024-02-21_22h44.30.145,CategoryRev1_within,2023.2.3,MacIntel,59.88023952,,,,,,,,,,,1239.6414,0.8,1240.4416,1240.4416,1241.3084,right,1,0.8562,,1241.3084,1242.3091,5,13,93,3,1,total,2,images/Ex4.jpg,right,,,,,
,,,,,847649,001,26,Male,Caucasian,2024-02-21_22h44.30.145,CategoryRev1_within,2023.2.3,MacIntel,59.88023952,,,,,,,,,,,1242.3094,0.6,1242.9083,1242.9083,1244.0093,left,1,1.0925,,1244.0093,1245.0084,5,14,94,5,1,total,2,images/Ex6.jpg,left,,,,,
,,,,,847649,001,26,Male,Caucasian,2024-02-21_22h44.30.145,CategoryRev1_within,2023.2.3,MacIntel,59.88023952,,,,,,,,,,,1245.0091,0.5,1245.508,1245.5081,1246.3579,right,1,0.8457,,1246.358,1247.3587,5,15,95,10,1,total,2,images/Ex3.jpg,right,,,,,
,,,,,847649,001,26,Male,Caucasian,2024-02-21_22h44.30.145,CategoryRev1_within,2023.2.3,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1247.3595,1256.777,space,9.3888,
